subscriber_id,engagement_frequency,subscription_age,billing_history,content_preferences,interaction_recency,usage_patterns,feedback_ratings,device_preference,social_interactions,subscription_plan,promotions_offers,customer_service_interactions,competing_services_usage,geographic_location,email_engagement,subscription_status,cancellationRequested,pauseRequested,onHold,expired
8832b277-dcbb-4d94-be86-4113324ea483,1,32,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
79f6697b-7e41-4787-8739-bdeed5b2d77a,1,167,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b19a568e-9604-4972-8d73-f2091d65a8b6,2,120,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fe8c119a-f57f-4a37-9250-e682112e223d,1,88,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0f163a25-29ba-4ad3-8620-1bd77079e319,1,50,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c53b0e41-ab4e-49d1-885e-6d7b3d38a009,1,96,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
05dd5829-e5e0-4089-a4e0-2d6d699252b9,1,140,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e1099079-e639-4ffa-b60b-83d131aa0647,2,43,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c1709bf9-e011-45dc-ba7b-9be51556392e,2,100,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f8e9f3a9-a11f-4c2a-b0b4-f2273a898370,2,111,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6e4d88ff-e770-4f51-9d64-167243b5d9f9,2,175,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d73e760c-b5d8-46e2-9f64-e8d19ff9744a,1,41,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b7aa44d6-4813-4245-9e67-c35580a246cd,2,95,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
37fc15c1-4b52-49dd-bf9a-b746a674c6d4,1,172,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0636c7b7-230a-44c8-b194-91d8995ea728,2,129,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c89896ad-ed8f-47fa-8afc-c981eb281883,2,156,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
039881c8-1f06-47c2-a981-2b92057d9033,2,65,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0910e5fe-9e06-4c23-ae88-bf723e54685a,2,62,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
986a5b31-b327-400c-95bc-87843c086c81,2,144,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f2ceb0e6-f54a-4efb-a26b-7388b97e634e,2,147,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5783886a-d3bf-4649-ad2e-67cbbd12166d,1,113,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c2914a77-9dd8-4f9f-a50c-92dbeed5b8d5,2,126,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e936d41f-90f5-4a03-9d3e-a16942d1d478,2,180,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4cbf0687-174d-4481-846e-124a3d58651d,2,49,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8bdd722f-118c-42ab-9e12-2e59a13ffbeb,1,72,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c4da4078-2cbf-4cf9-8937-5ee63c97b4db,2,87,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8bd12130-6cad-40e2-af3f-a51c118cd8db,2,66,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
13f88b43-a1b3-4f57-aadb-09d7cdb85bb9,2,123,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9eb35042-3679-4d76-a6c0-42dd242f390e,2,48,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9d70d480-a437-4be8-a985-67e5fba3a438,2,106,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c0a4f82e-b940-42c6-895c-5b3de0d9c1d7,1,82,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8afb454f-d755-40c4-abfe-061191c8eb01,2,154,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1a4f2237-7bf2-42c1-8bc4-11c8cb180212,1,131,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
25b00cc1-1aee-4bc7-8756-b43260ffc4cc,1,102,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cc812ce4-3e9c-48d8-8970-da77ae3deb7b,1,175,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4bb67905-0a19-4f1a-923d-1632d76a4a1a,2,108,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ddaccda8-d8cd-40c1-a760-be205179f0ce,2,162,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ca108e71-c3e9-473f-ace8-66492377cc42,1,158,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
54a007eb-f52f-4b1d-bca7-576d9ebef614,1,83,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cb0fc015-b244-4a1c-8f36-c8d1ee1e3d57,2,122,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
391295e1-9615-4730-a0bd-48ca1c2a38e0,1,156,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7db22c96-9bf9-4e1c-afa5-e7c93df28394,2,47,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e4037319-c4c3-4de0-a8fc-ed5a4a113528,1,133,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8d292b72-8430-4584-853c-37afd725a605,1,57,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e43c0ab8-6667-4203-a9a8-eb5478d86b59,2,69,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
af50acc0-5c67-4421-a663-489c5f398ed4,1,147,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
38bcbab1-9fa1-4a9b-96d9-c549d079b588,1,87,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c46a9645-7241-4ea0-a0b4-9c05b03e9168,2,180,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9e1f0ca0-351c-485d-af43-8e6456756298,2,115,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
96be77bf-7940-4a2b-a146-7ca1a7e30d2a,1,146,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e9f088fa-9c08-4b89-a52c-5a394679d67a,1,145,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3572ce39-0371-4d4c-9478-88e5301fe255,1,105,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4a04801b-6f98-4b45-a883-95787d28c7fd,2,116,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1f58f6a7-77bf-403b-ab90-b5da8458047a,2,90,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8689b321-00d0-408c-b03a-2e85655a11a0,2,124,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f4de8433-fc36-4407-a88d-3171355e58b9,2,80,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
44965302-ae8d-45ea-8138-7417aa84266d,1,114,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
047dc444-3a13-4ee2-8aed-e815d1a4192e,1,76,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ef74877c-aae4-4741-a723-3cf9df1bb072,2,85,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
85f87f87-2514-44f4-9e11-aa251b80f614,1,173,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4ee2d2fd-3423-4d8f-acc8-9156dd9e92af,2,128,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e195a559-3c31-41b9-a021-69604af147e8,2,67,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ea14bcf7-e25d-49e8-b411-d83357c4c726,2,108,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
03ee4bda-7e69-4cf3-a787-18a684abe3fe,2,173,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cee5b4aa-b67e-4526-9b09-11e491867d75,2,178,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9245c9f7-453b-43ba-880e-477e9b09dd7c,1,180,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9f7bd952-91ee-4ff8-81ab-e85e390db0fe,2,144,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9e714fb4-3e0f-4426-b9f7-b9a5a4fcd6ba,2,141,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e42064e6-4411-48fa-8a8a-8450611295fe,1,92,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2a9556a9-7341-45f7-91d5-f373071a746b,2,31,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dfa9e888-9f36-44f5-bc1d-240254631711,2,30,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
49e45033-c5ac-4e9c-a9b2-2dc8e520ee7b,1,148,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cdeb28e4-e940-4797-b339-74250f63a9ef,1,137,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
deb84099-9e3c-46c6-9262-6327cfc1c141,1,57,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a4834d04-9174-4f52-b4d1-b1ab69bc272d,1,100,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f009f4af-503c-479a-9dae-9d4307de25f1,2,134,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
39c2c351-40a3-4910-b46f-ff2226f74c8e,2,157,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6c68eea7-2208-44aa-a98f-2419ad49ee6e,1,175,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
53f25b7b-cd2c-4115-b7f3-42e1ea8fe468,2,64,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
26501fb5-389e-4b77-bd67-1bf0d6875571,2,162,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2866f559-26bd-4598-a56b-b8d4316f4181,1,82,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
afb9974a-eca3-48e1-bb7c-965b1d7a64bd,1,101,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
16bf3db9-9021-4bd9-b6a9-d8d4681c4b79,2,162,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
68e7d0ab-fd86-47a8-8c73-9842d97af6a1,1,31,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
75289eff-17b5-4f22-8ea4-290d934dbd9c,2,43,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bb46b603-bed7-449d-b965-a48a11b5f5e9,1,174,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a0226e79-efd6-4ddb-a25b-0a967dfc7350,1,46,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cd4111ca-8f9c-4b8c-99c8-9d5c09cfc633,2,134,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4dd1f556-4d4e-4553-bb99-04329c6d067c,2,157,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a9484a59-9b17-4926-9c06-4055754926ff,1,77,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8a5f465e-722e-4b7c-922e-b6de07f44e88,2,121,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
926fa1c7-8abb-418c-892a-0043d7a7356b,2,128,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
eb13f8c8-5708-41a7-9324-8a30e4f8e44e,2,33,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
33a353e6-0286-483b-9d0e-80708e65a346,1,79,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
48ecedf4-f83b-448d-a646-cfe6411b451e,1,122,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
781e6572-792e-4776-872c-38f79abe9184,1,81,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3762355d-97dc-4175-8c04-2fffb7a85d75,2,104,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cb45ebe0-56f5-4b9b-b46e-1ef978b40e0c,1,49,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
69cbaf23-4774-4c05-a29f-3c5558b30e91,2,104,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
96a0ca65-a6d8-4dd0-b175-684ed50d601a,1,174,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
09c17857-4b58-4d08-836f-ce9e6fb38adc,1,125,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
093684c9-fcb9-4ab7-b5b1-5cbad120e07a,2,74,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
45a00ade-a404-4b47-b310-21016b96c827,2,148,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
efe7fcac-2abb-44cc-9a48-fe4c543288e5,2,36,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1e6885c5-c173-4947-b350-2164fb170674,2,82,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
452b8eb3-469d-4619-8c03-150266048b9d,2,155,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4b19aa92-22f2-4233-937f-4587a7129a0b,1,40,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c77661fe-b45c-420e-bd64-7917dee028c8,2,64,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e6de5c22-78ca-4d23-8eed-bdc448d73d23,2,160,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bd60ba0d-2925-4900-b418-2d4d3966a4d5,1,89,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4240e1e0-56fd-4cbf-93b1-e757ee4742fa,2,145,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d692ab6c-daee-4040-ad91-3038dea94bd1,1,68,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
72261e4a-9fab-4d3a-ae3e-c192b40c3962,1,91,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9267c6a3-c2d8-427b-9743-ffbf41e0cedb,1,115,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4c3ff709-cd32-4fc5-8209-e624f552a675,1,92,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cc930168-84c5-49bd-8f3c-1d2af6167cde,2,135,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4005b1f6-8ef8-40c1-ad3c-e974fd9e5c7d,1,169,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7ae4de6e-9add-4f7f-ab35-c85d5db0dd71,2,65,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b4a9501a-b1f0-42f0-8140-c60173466aa4,1,177,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c10b5182-2cc0-4b48-8eb1-65784b7d7128,1,105,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c9feb3ef-5d57-4e3e-a5ea-d0297a67b48c,2,43,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2722fd64-1ad1-4d3c-bc46-36a8aa40a15d,2,132,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4533af53-8d51-4cf6-b3a4-d0744028db9f,1,36,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e56e1b30-72a9-4e54-9f00-f5e8612d1746,1,103,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f6b0980c-1d3e-49dc-b572-e4e4acdaa61f,2,75,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
560d7609-4799-48e9-a098-40c0e91c4ffe,1,106,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f0102cb1-6d1f-4485-96c7-55f7c0b25ec3,1,101,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f152250c-4846-48f5-af64-9100138ad18d,1,73,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f913ed0b-9ff8-4852-aef1-6b28057f76b0,2,176,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
812ef5d6-7f84-4690-a99f-90e1c7fc9017,2,119,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fb7698d7-89dd-4714-8928-a68f7bcdf556,2,167,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bbb14837-da7b-4c4a-9cca-688d02d7b999,2,170,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8476231f-9251-4dfc-b3a0-e47bb8cec0d6,1,46,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
36d43809-ef3d-47a0-88b1-55ce92dac0a4,1,149,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6e4a8891-057e-4775-88c6-769351117d5f,2,76,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9ff35b19-9d83-4901-8fdf-19a8cbde34fa,1,123,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
49a30cb5-2d74-4cbe-908c-9b9157670f2e,2,45,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b9da5e90-0a99-4fda-a1dd-6b9da1c55182,1,149,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fd3af4a7-b756-49c9-ad0f-05976880906f,2,77,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b5bd012c-1911-49a7-ae3a-0e970b55ac38,1,84,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
55e4a705-2709-4785-9861-cd02f7d66672,2,166,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
829e6f19-9d6a-427e-907c-8cd068291d75,2,102,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b4e7ca9c-8dfc-4335-8f9b-be5a5ffad19a,1,100,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3c5e2be2-43aa-4360-8ae8-10282a9cb9ba,1,41,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
91397b71-67c9-461d-9a67-23eb854b4b53,2,43,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a37be940-17be-4330-b596-3019703b4813,2,176,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e76da20a-61b3-48c4-9e94-da83943923ab,1,108,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5c132e72-12d7-473e-b116-85746f190343,2,109,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fc8b3c90-b952-4d4a-84c5-d1a30f5c260a,2,102,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
113912ce-9873-41a0-9723-89a3b1a9933e,2,64,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e50e0414-6917-4cc9-9b53-a4bf3c66cd21,2,92,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
214956eb-0f27-443b-920f-42bacf24344b,2,90,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9b1fd92a-b1b0-4a8a-9ce9-06ab1f3f254b,1,121,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c1119fef-4640-4e82-94a2-3ed38ad8a4fa,1,153,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
96663480-6efe-4927-9166-c5b172b9f8bf,2,145,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
042fbe31-2d5a-406f-946c-9065c00a9968,1,127,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e7d5cfd6-545d-4a9b-bee4-2650e1e5a951,1,143,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
97ab66c0-71b9-46b5-bd67-363376399771,2,158,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0db27c58-e195-4214-9c38-4d70be1ad148,2,125,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
53c42e5a-417c-4302-bf35-e81b9eda025d,1,37,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b2b85e26-d5ec-41e1-a398-726ec313d082,2,94,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b9fb7d59-b32c-4d7e-b2bb-05de91dbe0e7,1,44,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
be874d84-5dbb-4721-b6e1-87e03c9cd40f,2,83,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f3b4f776-1dae-4bfe-b08c-1a19286d0c24,1,167,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c5f69072-095a-4655-80e1-a647045238fc,2,93,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
959e4585-1dcc-43a5-80c7-b8cb5a42fbb8,1,114,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1092106d-67fc-4377-aaee-5b4675aa530f,2,104,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3a9790db-648b-499e-8ef8-02e8ae9522a7,2,161,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
768bfd6d-cdbf-4172-b02b-4da204a52196,2,129,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
be14bb53-d9ee-452e-b5bf-26be2c8ecdb1,1,54,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d29c2c06-b364-4009-aa12-70b4791171c5,1,129,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e4bece3b-2816-4188-8807-230d482f5dd4,2,71,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9a6fcc99-7537-4f99-8543-bb71d8d1153b,2,139,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e4e751e5-7bea-4d41-beb9-78851dd9b076,1,100,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
107dda32-d1f8-40ab-bd33-6e9f87e83d37,2,95,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6eab89ec-3511-44cd-ad52-1e27d32a573b,2,151,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
617b8d89-ee42-43fb-b4ea-4ba44fb6826b,2,175,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6d55800c-f286-4f4f-8058-aeb32620a46d,1,45,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dfdd1023-8037-48b4-9806-edcef6531dcf,1,44,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
065eebab-33c8-4394-bc44-139ecb1e2fe3,2,74,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8352b271-c950-4cd0-a033-feebd8cdd44d,2,106,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
92568fa0-28c7-4c6b-abfb-fbe88dd01aff,2,174,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1e4ef833-0760-4a87-99f1-548066472861,1,118,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8a2d8f61-5016-4e99-bb46-ca4635640bba,2,175,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
649fbc8e-c87c-4e1e-b4c6-62dadc6d4248,2,113,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ddd947c8-96fe-477a-955f-7f1d081fc307,2,172,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e438db76-63b4-4d57-9ac4-450abc73598c,1,143,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
714a8ca6-bebc-47f0-b578-b072768b7375,2,50,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
37ecae5f-626a-4984-90e8-3210e7aef4a4,2,153,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c31f17ad-62b8-4d15-ae00-64e848653786,2,49,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
23762c0c-3792-4b2e-a43c-bd059f7723ea,1,164,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
48e1a687-1723-479b-bd2f-8a751de87bd7,2,125,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f5736da6-9d06-4f42-868f-6f41edaaeb2f,1,102,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
18590aca-a36e-484b-b7ab-5ae211f5c22b,2,173,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
86a65105-6e9f-4e70-9cfb-87ac54a47425,1,160,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a6459f2a-8f70-45de-bda5-02b875ff0ede,1,111,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b74792c8-dedd-4880-a41d-cbe58e0bf061,1,145,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6c626824-a7b3-4816-a4a2-840dca8d182a,2,155,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
82e3dc3b-54ac-40be-998d-8f09e33eda4a,2,90,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5fbf29b5-9014-4a5a-b18c-4fcf7080fdda,1,137,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dcac4cf4-c9dd-41f3-b27f-88e2278b029e,2,163,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c75080d7-b4f1-474a-be3b-cab3405e61c7,1,85,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
25a98524-5f34-4b7e-bf6e-6f9f10687261,2,121,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d94d0a78-d8f1-4b4e-a2ce-e3d4777110a2,2,52,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c1234bfa-072b-41e8-a7ce-5a0f4006275d,1,122,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
123a00ef-cb46-432e-9ec2-8a2943f406a7,1,140,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
